order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
7543a6fd664cf3ced4e8d01d48207a80,1,34239894e175b17d8c84edc6c73b4dad,827f8f69dfa529c561901c4f2e0f332f,6/26/2017 8:43,32.9,16.79
a09b9e1d3f95afbb8d9e0f8f87ab520b,1,aa70ae9ee9a798d44ae6e00ce6d82cb1,c70c1b0d8ca86052f45a432a38b73958,4/24/2018 10:11,110.32,17.48
cedac928ba1f320f1f61e79b3801b5c5,2,c589625c8ccc7bfd2e8f1fb041e24c4a,c70c1b0d8ca86052f45a432a38b73958,4/24/2018 10:11,110.32,17.48
2a52ef20af312ee4756b4e622ddc7101,1,9da0bebb7f9168679e748abbfad05edd,d2374cbcbb3ca4ab1086534108cc3ab7,7/26/2017 18:50,28.9,12.69
f437ca3a038c797f963788a0b5e204a9,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,12/21/2017 2:19,45.9,9.34
ebc613372bc147f1df63ad340e4b9bf5,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,5/26/2017 14:05,214.99,8.79
69b5f9421e21822b212fa48bf807b811,1,3abf2d4698bf245577543ea01d9c7f16,226b05fe067266c59c15dae208213d06,4/5/2018 20:07,125.9,22.59
bbc781e0bdaef8ca45c32c280250567a,1,52ae46963f0cd4c1497fe26a0f50fa6f,c8b0e2b0a7095e5d8219575d5e7e1181,7/31/2018 20:50,199.99,28.35
bfdf5728dc66ccaf9131885e9e39b5a2,1,c3adcd846a294794059da678fb939220,4a3ca9315b744ce9f8e9374361493884,1/11/2018 2:35,93.9,10.16
11077b960f568dd6d5dddae3bdfaa69c,2,7ddc9c0c8d8ff59c19050d36d2bdcb2a,2528513dd95219a6013d4d05176e391a,1/11/2018 2:35,199,25.39
85502150053b8714f53462c6376d8295,1,22a8168cf1f1c6347da8d29863b7f75e,2eb70248d66e0e3ef83659f71b244378,2/21/2018 10:55,415.9,10.17
1ae9416cc460b54e019ac44ba53f5b1b,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,11/23/2017 16:26,99.99,11.73
04e452498b75f049f617f5ed7ffc0633,2,91910bbde68f7027e850dcd82b25c5bb,2e1a7d075abe038c1b2743005fe42ff1,11/23/2017 16:26,39.9,20.21
0f95a7e23723d5388a494f2d812a8332,3,0369a47f7ad96df46ad8ed76767de8bd,2e1a7d075abe038c1b2743005fe42ff1,11/23/2017 16:26,39.9,20.21
8560601765c3f16199ac6feb1a8d6e64,1,03e4e6709b7d6415746769c0bc3e9131,406822777a0b9eb5c50e442dd4cd3ec5,3/20/2018 11:15,59.9,23
c2ccb6c2af36d8492e83ecf528f2755c,1,5c31001a08d64b7c60a58f6e5a9604b5,17a053fcb14bd219540cbde0df490be0,8/17/2018 13:10,279.9,33.75
603b717dcdee8679723c6918ab5585ed,1,6c55ba2343f9df32c7f88a468352ff22,6560211a19b47992c3666cc44a7e94c0,6/22/2017 17:02,29,11.85
2e7a8482f6fb09756ca50c10d7bfc047,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,7/31/2018 5:35,364,31.8
749238696f501c747fe013b2a5fa014c,1,a2c75a23c2f838881dd4275c0cec519f,048c2757535328e0d7dac690ad3c0aae,11/20/2017 23:10,157.9,20.35
f09b179b5803265142d7de8614234125,1,49770e2e1a22b61e15a13c2cbfbfcbbd,ac3508719a1d8f5b7614b798f70af136,10/13/2017 14:14,139.9,17.23
59f740f135c8060f0c211f5ff37a7245,1,191bdbe90160787e2232af92b5b53088,1127b7f2594683f2510f1c2c834a486b,6/14/2018 20:31,92.86,13.09
d27ebef51c81419780e860d0278bf87c,1,cd82271424be9568801391194697361c,062ce95fa2ad4dfaedfc79260130565f,5/4/2017 12:35,41.9,17.78
06486b73d8d1705c15e0d13f6adcbf84,1,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,5/14/2018 4:55,29.9,7.71
a8cc5640bb6e6bf0280850917666c4d5,1,c9c6fde711572c1ad99ca12728c6af00,562fc2f2c2863ab7e79a9e4388a58a14,5/4/2018 14:14,29.99,18.23
2e99433024f415d8bda635a5f0615a25,1,68b8e52885d1c878e362c8a4d323747b,8160255418d5aaa7dbdc9f4c64ebda44,2/28/2018 22:07,109.9,13.79
d90174017bf4d85298251ec0cf5a0bb7,1,3931aaf38ba4cc928100541ff51b82ff,9f505651f4a6abe901a56cdc21508025,6/21/2018 16:31,129,9.06
9da777e6977f9a0ed47c0a36c439a100,1,4a8c87facc0a20b726d5e1112ff3069f,bf3c6d2a28b2b5501e6c15448982dcc9,7/19/2017 18:24,119.9,25.39
176ada94dcc6f5fa6091d19a9d1fffde,1,5f728acb77ac6cfbe96f6c64d2bd4694,951e8cef368f09bb3f3d03c00ca4702c,8/2/2018 11:30,105.99,13.4
186a0845cd1b679057c8b0ea86931e2f,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,5/17/2018 20:15,145,8.36
d576291e922fc07924f5811f867ed79b,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,8/13/2018 3:45,74.99,8.69
13ce532ef1a57ec06218af7cb3634241,1,d03bd02af9fff4b98f1c972315e5e9ef,0241d4d5d36f10f80c644447315af0bd,5/16/2018 13:50,79.9,18.14
d7883c9f072902eba8f3b8af350976bb,1,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,11/30/2017 3:07,17.9,11.85
856b72c8788d5cae7d45d12d479f5ed2,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,2/8/2018 19:30,109.9,14.37
aa3bb8a5c7740d386e6318f44046ac14,1,0fb6b59dfdb5d97bed3bef40ffe49885,93dc87703c046b603023e75222018b45,7/3/2018 7:57,179,20.22
853196751437213c99b38f619b15c7d5,1,a30ea5a9dbd95db5a674c4beadb4fb0d,95e03ca3d4146e4011985981aeb959b9,2/14/2018 2:54,25,15.1
543dd9462e7d92ef58df34eea3ba7db5,1,4e64dbe0b03dc0aba80f28b0b922c6b6,1b4c3a6f53068f0b6944d2d005c9fc89,4/27/2017 18:30,49.9,14.52
8846a9571a893b22eb57d4732b978bbb,1,5e53af05c040b01584b81b3549945faf,c8467937e403e76a8ee9f0ab13f6f5ef,12/18/2017 3:50,29.9,14.08
1cf843db5be8c3ec934d6bc2b58e5061,1,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,10/19/2017 11:35,27.99,25.63
3aefaf9d41208dba8b2c336def99b00f,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2/27/2018 7:27,69.9,20.98
6b4063646aa51aca70fd0c745ded2155,1,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,3/23/2017 10:03,15.75,14.52
f829a70601d740aed0868f3aee51da03,1,f7d7b5c58704fb359a74580622800051,4a3ca9315b744ce9f8e9374361493884,4/28/2017 20:55,38.5,24.84
5ebcd996db1f75a4d7b20b792a4a8258,1,d3a746573dd35b279b6d0e3177496422,6a8b085f816a1f75f92dbac6eb545f8f,3/5/2018 3:36,79.9,12.06
477ba53956bcbed8ecfb53c564354a34,1,69523f67543ff9ea6b1a15858fb59b3b,6560211a19b47992c3666cc44a7e94c0,8/6/2018 5:15,58,2.17
938ae4cc3e41fb0e80467cbd9b3b0b32,2,6fd82d8f842424334fedf31190e54d24,6560211a19b47992c3666cc44a7e94c0,8/6/2018 5:15,55,21.68
ac04b7f02254500bde942a36fe9ea998,3,cdc4af478fef19f03f1d0353c00271cd,3d871de0142ce09b7081e2b9d1733cb1,8/8/2018 5:15,29.9,4.34
05a71c571d4602a72418b73366543cd9,1,64315bd8c0c47303179dd2e25b579d00,7aa4334be125fcdd2ba64b3180029f14,12/12/2017 9:56,89.8,24.94
c38813ffe793f98e9c552fdd4f0a21ee,1,85df978207ed4024ea16570dbb64fd6e,10076e5788b8ee532724bcd460baf762,11/3/2017 14:05,24,15.1
1fad09d0fdfb8f4f8cdfc1d5be566893,1,8f40f0b0018b8f6fd449c4c0713e3118,9de4643a8dbde634fe55621059d92273,10/5/2017 20:49,547.99,26.71
489cbb0cbc1600b7b5a6d703004f606a,1,3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,12/4/2017 3:33,116.9,16.58
1d37e36d44b7056e8d613a4214c9765b,1,b9e628152d37d0bb6e3164afd8114ec7,4e922959ae960d389249c378d1c939f5,6/26/2017 19:10,120,8.59
d883525a20a921f48a549f76c944fce8,1,d79c712e7afe8f0fd59b749ee1e4fc97,6560211a19b47992c3666cc44a7e94c0,2/8/2018 20:49,119,17.27
4eae14ba78c6ed873a6d1f11e52326b1,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,1/22/2018 12:52,129,72.03
183ee0e3ebd4c1c995e5f9ac2d950ee8,2,306599a052830af3cfebe42ee7a79dde,53e4c6e0f4312d4d2107a8c9cddf45cd,1/22/2018 12:52,55,0.06
eec4699eb4ec4511a25aead6ed4e6c9b,1,af8533a77adce26dca87480c4c5c9af4,f5a590cf36251cf1162ea35bef76fe84,4/25/2018 21:50,699,13.25
dcaa8a5fd8f675e791daccbbbc9caf11,1,3373d1ed7bf5f3187f110c0e9e40a02b,fc906263ca5083d09dce42fe02247800,10/19/2017 17:35,39.9,14.1
5f149cfaf9ec98e580e5cf5e000b5aaa,1,37470d84427730445b3b251bb796d528,d91fb3b7d041e83b64a00a3edfb37e4f,8/20/2018 20:50,86,22.53
68005513d670f9fc899928aed4963d22,1,b38b25d838ae0b8385e8cc68b9017644,fad44952713764836814be105382aee5,3/13/2018 16:10,180,14.25
42ef77c2949646ec1d09f4f38b249508,1,d92cb9e1e8b1ea99285f24efdfdba088,1da3aeb70d7989d1e6d9b0e887f97c23,7/2/2018 2:15,24.99,8.34
52676562cb2111b7d4ec7c70868bf4dc,1,4583e308182e4e78d5b71b5af1804def,cd68562d3f44870c08922d380acae552,10/2/2017 14:36,153.2,13.41
24385221c8f9f6a31323b73db64f869e,1,32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,6/20/2018 19:30,26.18,11.15
54798b68c9437a3dac92d6b957c9d1ab,1,111e2f43245b193147270aba6d558129,da8622b14eb17ae2831f4ac5b9dab84a,6/25/2018 1:30,14.99,7.87
bc79181375f4587d5d412ecafddcbf61,1,5e53af05c040b01584b81b3549945faf,c8467937e403e76a8ee9f0ab13f6f5ef,11/9/2017 10:45,29.9,14.08
355730bf737146add585953ad0759407,1,87fcf2104f6c632428115466bab2c16b,0ff83046c3fa22efee8ecf291888b191,5/5/2017 5:32,69.9,11.88
0fe9c7ad9288ff24bb738af81a27ef4d,1,75c2fa55827f5f66f9177c38f4c2fa0a,b4a476fbd28de64b1e347abf9089366a,8/13/2017 23:15,100,23.29
0bd742b9af9192bb314ed381e518eb50,1,c689470c5a069795896edc7b896d9251,0c8380b62e38e8a1e6adbeba7eb9688c,2/10/2017 15:02,55.5,17.13
e1b286432c65d0a0e8032aefcdae26ba,1,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,9/3/2017 22:30,38.4,15.1
1422a4b4a2aa8b66fd49ff5557200b42,2,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,9/3/2017 22:30,38.4,15.1
7bcfe636f4605ba8f3e44cae6a4058a4,3,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,9/3/2017 22:30,38.4,15.1
e2301ba70a8f5a2873aaa909c1b2ca33,1,7811ef9c6eed5bb33c3c6f9de751642f,d98eec89afa3380e14463da2aabaea72,5/15/2017 9:35,20,29.55
f50a129ed971ecf763627e2b2a94be73,1,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,10/14/2016 0:23,62.9,17.35
46de18c621cff3e0818d8d5fdf66b608,1,c6e3c9a59b663e36a8b95b2dde81fa33,5b925e1d006e9476d738aa200751b73b,1/18/2018 15:16,129,25.67
751bac184f225318704b7bbf878bcc52,1,764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,2/12/2018 4:15,99.9,18.94
3bc965c0b4230683f63905bfb9f37b57,1,de427aed54c97c0b1edbdf2ee28c7bb1,8bb48dc19fccaa8613b6229bf7f452a2,6/19/2018 12:00,33,13.81
f6143525a729dbf323eff5f80e6ac979,1,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,10/5/2017 22:04,113.57,18.04
d39744d1dd7bf8e54f25f8e3aa47bcf3,1,a367f823feb49954fedb4f4a43ad9db2,6560211a19b47992c3666cc44a7e94c0,3/30/2017 22:05,149,15.21
09de1c09553be98d80e730e53641c515,1,25f22b1819c44d895757e4799135c70c,d91fb3b7d041e83b64a00a3edfb37e4f,12/6/2017 19:32,81,8.31
74bbb7eea3f17308c17374bf5f572b65,1,004636c889c7c3dad6631f136b7fa082,e333046ce6517bd8bb510291d44f0130,5/11/2018 16:32,49,14.44
9093d1fda3e04c4f34b2cd7b0fc18549,1,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,6/8/2018 3:15,150,17.86
ba7b165e199d438fedf5f04cabb6b5ac,1,96ed3b4b62790bd962aac0b317109be4,cac4c8e7b1ca6252d8f20b2fc1a2e4af,8/8/2017 20:45,34.99,17.6
f365676962cc8bacbfc7a5067e1adb7d,2,96ed3b4b62790bd962aac0b317109be4,cac4c8e7b1ca6252d8f20b2fc1a2e4af,8/8/2017 20:45,34.99,17.6
3e5851bac5137487999e438e2986af8e,1,67c4868694e75a87d7d0417c14fc26a3,365e445f796710c3431557e85caa25db,3/28/2017 18:48,259,17.11
b7be5e58fd37e6165dbb39e8362c8446,1,93f7388e80dcc16be349c47fc83f56d0,134a288e7de827ec5ec62e3ec9c3a295,9/18/2017 4:45,145.35,9.83
64f5569ef96004a1e1137bdf28fd4c45,1,d7e7b1fc76e781313a0f5137d801951d,2e1c9f22be269ef4643f826c9e650a52,5/2/2018 17:52,319.49,25.89
151bc75d5cb7b7cf250eee3e3277dead,1,381db5acd0b7163fc12b8efc2fda6e9e,e0a366315b1b726b6c7832d664c0f530,11/8/2017 2:30,64.9,8.72
ca19d840d5e718f4b8aeec1a40d393ec,1,cb03e4f0503f45854e87afe535e0681d,73a63f72308aa20a46f4b1632018f196,7/11/2017 17:31,329,39.6
fdb3ef83ea6f7bef7d13bdd9b38da661,1,4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,5/15/2018 10:13,330.99,50.18
adbaec40867ebc582ecbd4a767b0ab6b,1,75b317dc3a4d186a05953668cb82ec66,b64d51f0435e884e8de603b1655155ae,6/11/2018 10:55,20.4,2.46
3d1c4e2abc39b60c6d972acad25ea459,2,1ecbc86db1d81121dcf8790e2fa31ddd,3092c0b297aacfb4bb6e056ebe13b9b8,6/26/2018 10:55,9.9,12.32
49bfd44c750b412b6c1312637fb82abf,1,9696fc4ef13aa92c9933cc364d18ac40,520b493b57809f446cb0a233bb3e25c7,10/23/2017 21:14,47,16.11
649bcc2d5a5b841c495f9d1f4cb31542,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,6/23/2017 19:15,56.99,14.15
c4d43ff7c0529549e6064083bd2129d3,1,14137f0fd56e4d0b8102dcfcc9b0a4fe,57e632711dec9ec14ca7546769483e7e,10/23/2017 10:35,37.9,15.1
68fac48a2dd22ab289df2ce0a499dcab,1,566a092fe1584b426b4a5c76823fa63b,6bbcb8924baf70b7fe2fe2097e8cd407,3/13/2018 0:10,47.7,15.1
e65f6f6787bdbad616a93b96dbadf65c,2,566a092fe1584b426b4a5c76823fa63b,6bbcb8924baf70b7fe2fe2097e8cd407,3/13/2018 0:10,47.7,15.1
b0f445cca9b6a54ff47e8834c16ba6c1,1,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,12/18/2017 3:38,32,25.63
129538e4bc7308e9ab041540283813f2,1,2adfbd64f2dd14f2dac6afe783311859,e560e4022d8f7aebf155db95946c5c0f,7/17/2018 20:50,390,49.68
64cf90af2972e752091fa4a0344c47b7,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,4/19/2018 2:31,35,8.88
2d825a962a725110b2647050cc636b3f,1,e9775f87bb8e7d4b82128c9adda40669,2a84855fd20af891be03bc5924d2b453,2/1/2018 13:58,59.9,25.7
30acc4fc5f485f20a89c9af9b0b67481,1,878699846fa5ea02a5b41e59f7c4439d,49e7217cfe4e427191c378ec626d8737,1/19/2018 14:15,629.9,24.9
e687e938b814980b1e99e9e8413f9cac,1,41efcebbf66be85fb74f7116bda2207d,7142540dd4c91e2237acb7e911c4eba2,3/19/2018 4:15,69.9,14.58
0ec20050bc3b82afe83aa803bff7ff04,1,6b8cf2f4f294dd4b50037f061f230fba,7178f9f4dd81dcef02f62acdf8151e01,9/5/2017 15:05,39.9,16.79
9ac9a171c52c75836da9ff89487fc78e,1,9aa9caee155847cddb376a05b9a39791,ea8482cd71df3c1969d7b9473ff13abc,12/27/2017 13:13,29.99,15.1
f425c83fa6d7f497e5f4a1c243401110,2,57d79905de06d8897872c551bfd09358,ea8482cd71df3c1969d7b9473ff13abc,12/27/2017 13:13,24.99,15.1
12c8abab1047518ce64899cb2c2966b7,1,a3ceb95649a48c0c54ae4bd1dd66d035,6c177e38df6d3f34182b1f1d427231bf,9/1/2017 2:46,140,26.26
e9376d90b28f9cdea83d4d850e4bb1a7,1,6147f365b989950e8622a89e573d913e,955fee9216a65b617aa5c0531780ce60,5/25/2018 2:31,75,19.5
55b360b9aeaf1fcec58a18a82b21b957,2,6147f365b989950e8622a89e573d913e,955fee9216a65b617aa5c0531780ce60,5/25/2018 2:31,75,19.5
7b54f413e57e620ba1cfca072be00075,1,8b1490c8e82581bd050b41bd709a6364,6c12e40690c335dbc2f68a4134d30dc1,4/26/2017 21:35,25,14.52
2410734c3fc6d36010cf6b1b36c2974d,1,f2d649f157cebee085ed738f23d5d6b7,d673a59aac7a70d8b01e6902bf090a11,12/26/2017 0:33,27.9,15.1
f4f72cbdd627c62c098af2a02c335f37,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,4/6/2018 18:52,179,27.49
1314353395f7148ba64400eab34bb50c,1,45ee7eeb2da75b49edaa30e7b01e04d2,1caf283236cd69af44cbc09a0a1e7d32,8/10/2017 2:30,10.75,15.1
4dea917f3fa605c7d6eff1a97a207768,1,c64fe38b4cd06cf7160d9505aa87b8c4,8a32e327fe2c1b3511609d81aaf9f042,2/21/2017 12:53,69.99,23.36
6ee212cd1fba9e136d4fd88010a0739d,2,05805f52cdeb93d7684f871e599f0078,6dc9bec584588412a6a338830946a3e4,3/8/2017 12:53,280,84.96
8adc7186d6a1385039f0717a994aaae6,3,abe171a94bee936786955f928bd764ab,cca3071e3e9bb7d12640c9fbe2301306,2/24/2017 12:53,81.8,20.18
fd4bcae925b879102eb780d2bfc495a8,4,40b6762970c412b5b5392cd0d4c006b1,8a32e327fe2c1b3511609d81aaf9f042,2/21/2017 12:53,69.99,23.36
26f4092024d63d808ee0788922431d05,1,79be3804af052f5d6a473dfdeaa38f06,bd0389da23d89b726abf911cccc54596,7/12/2017 16:30,59.9,25.7
7ac6f4778cd283c6b76c66fe1e0d4431,1,2a217b8a9a09c938d8db704d99d7f053,3d871de0142ce09b7081e2b9d1733cb1,8/9/2017 3:10,45,16.11
b03db53a37db1313505cb24d4fe05052,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,5/25/2018 12:57,99.99,12.03
7b2e128ff26556462b7d217f1b67600b,1,0502d1a36be75bd36b452f31c6ed264a,c826c40d7b19f62a09e2d7c5e7295ee2,1/29/2018 22:53,69.77,14.24
8c08df56684ae2bb49a58393665eee49,1,36ea81e90d1292dcdc3ad8abb09c20fe,a420f60ff1aa9acc80d0e42959f2b313,1/22/2018 2:31,73.5,25.06
0a671900301b8fcb176e26d685aa7fb2,1,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2/9/2018 17:03,79.99,22.88
f36cda6db10b2dddb208bf63a6ef8dfc,1,22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,3/2/2017 23:06,64.99,16.15
065a7d9057589f809082e012f696cb5d,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,6/15/2018 17:13,196,19.47
30290113513bda95268bb542dfa87acb,1,95e25af33821b9d231e06f1e7cd34d4e,bd4889b5e9133b35b66e42a8665cea5c,12/5/2017 12:55,210,14.02
fa6d3eb110ceb1c2b98c7d158c6d1671,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,8/7/2018 19:30,78,18.65
30bfd28e95a1e63924d71084f47c8ae8,1,67ff96903c597ba4b1d7f668734bc3a4,66d5ae34537110d3affc56174dad2b2f,7/16/2018 4:35,11.27,12.79
3663c0f887191044441077fb3564dc94,2,67ff96903c597ba4b1d7f668734bc3a4,66d5ae34537110d3affc56174dad2b2f,7/16/2018 4:35,11.27,12.79
fc39eb893101639217a80a552d1c16f3,3,67ff96903c597ba4b1d7f668734bc3a4,66d5ae34537110d3affc56174dad2b2f,7/16/2018 4:35,11.27,12.79
c29b0d97f5a9e53bc9d5449d4c8378de,1,342ea5301fb0561caa90fb8e64767deb,8b321bb669392f5163d04c59e235e066,6/27/2018 20:35,9,15.23
de8b633e3fbc018e05354a54fbc8fff0,1,d7d1cdd61c66570cac78c88a0cae784b,2138ccb85b11a4ec1e37afbd1c8eda1f,4/3/2017 4:03,34.99,28.97
ce54af4e3da631822ae6be14ed5bee6a,1,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,6/8/2018 2:15,156.94,27.95
19b37f1efa2ddaf265496e78e245c19a,1,cdc4af478fef19f03f1d0353c00271cd,3d871de0142ce09b7081e2b9d1733cb1,4/18/2018 22:31,29.9,19.32
21e43bdf56e1d32ad5bf113b604fc4f2,1,3a05a947f28cf46d789adedc107d7595,87142160b41353c4e5fca2360caf6f92,10/30/2017 20:56,119.9,21.68
7279d972e64c7ecfee553ae7b61480e4,1,ab8a616a62326859211452cc82885197,e9779976487b77c6d4ac45f75ec7afe9,7/5/2018 16:51,33.49,7.97
8b47e7e04a986e036f10ab10bae91a4b,1,83039266ceedb3640c6dce70f01bf2d0,8602a61d680a10a82cceeeda0d99ea3d,7/5/2018 19:55,80,51.28
b9386feadadb8bc45d250345f27ac180,1,0fce35c0b7338bda3e52e2389f0c0762,391fc6631aebcf3004804e51b40bcf1e,12/6/2017 21:56,149.98,25.89
2b4bc6bc210c5033966e5f88858ea019,1,914bbf1d7b288975a3a7ad2d004f7c3d,46dc3b2cc0980fb8ec44634e21d2718e,3/13/2017 18:03,399.99,14.19
2f2515a56e37c1a0693812cc6c009f0a,1,1fa52682d6938b129312ef4cffac1711,30829ded4523ab9224b93bc49a62c95f,1/22/2018 3:50,190.9,14.36
d454d6650d375ebc3f9667a4d2fe161c,1,50f39d42ee3c1155a39f330b0b53c735,7315baebc0572ff220d226283dc66728,5/5/2017 5:33,25.95,14.52
69877d0aa8f3f125ac5dbdc5215dbbd4,1,48698ba0cfe847b41430fa00081b5619,5962468f885ea01a1b6a97a218797b0a,10/27/2017 0:35,39,14.1
6732c97d4cbdac9ed23b4c7148f61590,1,2293f7375b46e963e55be5b56d3b77b0,fa1a9dec3a9940c072684a46728bf1fc,7/5/2018 16:30,137.9,63.22
3b773756d8fc59a7cd1a0c4ac584e397,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,11/30/2017 17:53,49,17.67
afe333c1956628d870ce89ad385f4e9b,1,cc971e0365873137b8bef2ebad633e6f,7a67c85e85bb2ce8582c35f2203ad736,11/30/2017 17:54,239.99,21.17
c96496058fe55b7e844cd5e3a2562f85,1,c73628b1c3144b2e0c9c88072f21a213,3f995f07c49d0d55a99d5c54957f7d81,5/30/2017 9:10,99,14.44
b31c7dea63bb08f8cdd1ec32514ccf0b,1,93492b51618a093d88d0616985f0c6cc,b8555308bfdb4ca1ed54325a58da9a97,8/14/2018 18:04,124.9,13.17
f8db134d4ac3747d627adb962ec08f73,1,e68b91b4be81828d288ee21e8fddef3c,db4350fd57ae30082dec7acbaacc17f9,7/26/2018 17:23,23.99,7.43
7b08dd2c26ff1dadf52d5124cd43d01e,1,4dc44f95ece9249f0e50d10542ca6c03,fa1c13f2614d7b5c4749cbc52fecda94,11/20/2017 23:55,399.9,28.08
d83ed20d296bdd288f45b29843643bc9,1,a2f3be463c1d322c27cbe55cf03e5fda,4d6d651bd7684af3fffabd5f08d12e5a,8/4/2017 16:30,415,14.41
95c9ce1fdafddf9a5d87142c464aa09d,1,5c9f86c0e642b62c2100fd8d26f38771,2aa3443d7bf9d9bb11133f420d75e083,2/7/2018 9:31,89.9,17.07
9e96be941daa62b6b3eb0b074ba23a9e,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,6/20/2018 7:17,108.9,13.5
c206a65ab93069f7a79c0ac5f4512e02,2,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,6/20/2018 7:17,108.9,13.5
4c480567d1db63cffddc552638c35d8f,1,e18a4f01146e302c11c4ae7a99dd349e,cbd996ad3c1b7dc71fd0e5f5df9087e2,3/29/2018 14:55,29.9,50.85
fde8ee361a63b2ee323ac574ee41524f,1,969b36d05b717529934b42457917f64b,8f119a0aee85c0c8fc534629734e94fd,7/26/2017 14:10,52.9,13.39
c5f2fc1736e716e61d88a8b5b6425603,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2/9/2018 17:15,49.9,17.6
09b8c1e504ab1fce7031c710bd8558d6,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2/9/2018 17:15,49.9,17.6
a640d10af396f0aa5f1c751f1f976bdc,1,37c1807e0414c64365b34aac29e0d186,da8622b14eb17ae2831f4ac5b9dab84a,1/30/2018 15:39,74.9,16.28
04323742e042716e4427a5b3536ea08f,1,a8de27e0e3c906eb51872553801962b7,3d871de0142ce09b7081e2b9d1733cb1,8/2/2017 22:30,100,13.72
4d3144d146f15c73378b715f90be85b9,1,51ff363ff8346f0fb99858f2c0954231,4371b634e0efc0e22b09b52907d9d469,11/28/2017 9:11,60,14.17
96006ddb955ba7f1a9e86d986f6149f3,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,1/22/2018 8:09,117.3,17.53
61d6fb5d839877cf9795ee80fd081935,1,cd6efbd49aaf6ab8c3eb9605aae7e942,1da3aeb70d7989d1e6d9b0e887f97c23,4/5/2018 3:15,19.99,15.23
eeecf0540c4a674f123d57397790b15e,1,b85d127ab2f470f523f1678b7f399cef,821fb029fc6e495ca4f08a35d51e53a5,3/16/2018 15:01,17.9,15.23
d233630561c3babf58e2ca3c0ca52bd2,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,5/9/2018 10:57,129,26.98
2783cfcf916c2cef168f19a7a2e45e45,1,3a002b488f85e2b30838e413c9241f18,dbb9b48c841a0e39e21f98e1a6b2ec3e,3/22/2017 14:12,44.9,14.52
