order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
09ff646bb8e18894b907e5b76f5fca59,d880d473fdc38c2ffc94c2f3ae89184a,delivered,2017-09-09 03:20:00,2017-09-09 03:36:00,2017-09-12 12:38:00,2017-09-20 19:14:00,2017-09-27 00:00:00
682e90d16332af76ecbdaee2e0c74bf6,903b26512e5e310f0fbf76d8739178a7,delivered,2017-02-05 17:07:00,2017-02-07 03:55:00,2017-02-07 09:40:00,2017-03-03 11:09:00,2017-03-15 00:00:00
171fac25aa2fde5b05b3109d582d04bb,5038412e993abfa85f57ec66af30e303,delivered,2017-08-04 17:15:00,2017-08-04 17:30:00,2017-08-07 17:24:00,2017-08-16 18:04:00,2017-09-01 00:00:00
f84f158d834dafae73fa8da8b11bea6d,f6ef93ec627c040d36e4e4e3b7ea9037,delivered,2017-08-10 11:58:00,2017-08-11 15:50:00,2017-09-06 13:58:00,2017-09-18 18:23:00,2017-09-06 00:00:00
fa2327f446a561a540a3fe3069f99046,1cd146c5b0b02ca65ae036c0dfcc2f3f,delivered,2018-06-04 10:58:00,2018-06-04 11:11:00,2018-06-06 13:53:00,2018-06-14 12:32:00,2018-07-16 00:00:00
0904fb2c91a18099a0b7315f1ac9501b,e683dddabd8f5c3ad3708a3364e932f8,delivered,2018-02-13 20:10:00,2018-02-15 04:27:00,2018-02-15 22:08:00,2018-03-17 02:13:00,2018-03-12 00:00:00
8facdb9134d16bc7c0e49628ad6c58ac,2aec4fc22605a14aa0d8faf81aa795c8,delivered,2017-12-11 20:47:00,2017-12-11 20:54:00,2017-12-13 01:33:00,2017-12-20 21:04:00,2018-01-29 00:00:00
581ef4e5af5c7bbdcd26579839290635,f92b90bf5a014b8e6da12f110bbc2bb8,delivered,2017-11-18 15:48:00,2017-11-18 16:06:00,2017-11-22 21:37:00,2017-12-08 18:49:00,2017-12-13 00:00:00
b012c1697921f54e80780e034a93c871,77288bb8fa44aa8f566bee266398f2ef,delivered,2018-01-21 11:13:00,2018-01-22 13:47:00,2018-01-23 21:13:00,2018-02-03 13:12:00,2018-02-14 00:00:00
697a3f72fadd1e5af4740ab0fccd99ed,b6d713341aa43613bb22cb5e7c2cf46a,delivered,2017-10-06 17:19:00,2017-10-06 17:28:00,2017-10-10 13:27:00,2017-10-16 21:47:00,2017-10-31 00:00:00
7b50d6c8484155685a9780c8a85a48fc,4d197bf789f1569ca9a4afb9fcc15faa,delivered,2017-05-18 09:48:00,2017-05-18 10:22:00,2017-05-19 09:13:00,2017-05-22 23:04:00,2017-05-31 00:00:00
107478e48c13dc0b39a379510464cd9d,ffc5e5000221495c2cbb2b099aaec969,delivered,2018-04-26 08:42:00,2018-04-26 08:55:00,2018-04-27 12:46:00,2018-05-02 20:16:00,2018-05-18 00:00:00
f825ff64b7a15cd4f3483fb00b6ad59c,fbf5039b1d330e60055aa9f3969d3434,delivered,2017-09-30 23:59:00,2017-10-03 04:28:00,2017-10-04 13:17:00,2017-10-13 16:48:00,2017-10-26 00:00:00
60b47c43df5722f9923b79a22c8e671d,0f1c2ad25d41818852873909cdf6fb0c,delivered,2018-01-17 06:17:00,2018-01-17 06:27:00,2018-01-25 22:42:00,2018-01-29 23:54:00,2018-02-07 00:00:00
562f68d5a8c2d3be1d1b87f06c7b87c0,7a64b719c194a2438f57a7b650ce371d,delivered,2018-01-31 10:24:00,2018-01-31 13:44:00,2018-02-01 16:09:00,2018-02-09 17:51:00,2018-02-16 00:00:00
c259fd488a73ebbd67d79df856d4befc,f83fe3dc158f7a731bacc84356f5c5b3,delivered,2017-12-02 13:53:00,2017-12-02 14:17:00,2017-12-07 22:28:00,2017-12-13 23:23:00,2017-12-28 00:00:00
c5816c6d12ac8e0bebace202a2774edf,8279835c2d06da356052cc7aff30adb3,delivered,2017-10-28 15:55:00,2017-10-30 10:15:00,2017-11-01 13:06:00,2017-11-14 16:47:00,2017-11-17 00:00:00
00ab1aba567dfebdc39caa4e7ca2f1b2,f343a083755766c0409d920595a3dded,delivered,2017-09-01 14:01:00,2017-09-01 14:15:00,2017-09-05 21:11:00,2017-09-12 14:07:00,2017-10-03 00:00:00
3eecd0cb5bdd21bfa681cf52426d0cb7,e6c3e6109e9f372ef5b6544b2c34e030,delivered,2018-03-18 16:30:00,2018-03-18 16:40:00,2018-03-20 17:28:00,2018-03-21 18:16:00,2018-03-29 00:00:00
fc4d2d157d4a89bc10a21af181e2a5a2,45bb79e1c7ba4272e3823681573203f3,delivered,2018-05-06 11:54:00,2018-05-06 12:13:00,2018-05-10 09:55:00,2018-05-14 17:26:00,2018-05-24 00:00:00
f42afa7297d7d5f4c540fd31c4196821,6f1b9db6eb561df558883985dbd941fc,delivered,2018-02-16 13:34:00,2018-02-16 13:46:00,2018-02-17 14:56:00,2018-03-07 18:13:00,2018-03-14 00:00:00
ddfb686b5b2ac3fbece69e652701a876,82532b2c41a2e45166b1e5a01d1df651,delivered,2018-01-04 10:03:00,2018-01-06 02:08:00,2018-01-10 16:31:00,2018-01-19 18:12:00,2018-01-31 00:00:00
973daf958def9b35a204cab8092279bb,31f168e91bd18daa81753c594e8ce462,delivered,2018-03-25 19:12:00,2018-03-25 20:35:00,2018-03-27 14:09:00,2018-03-28 15:39:00,2018-04-06 00:00:00
30f98311688b9a0cc176d88c32b308d3,2e50f32ef890bff070fc82627c078120,delivered,2018-03-19 23:32:00,2018-03-19 23:47:00,2018-03-20 19:48:00,2018-03-21 21:03:00,2018-04-11 00:00:00
0b9e3cb461332c63fffd742e522832a1,b663fad935d54a48a276dad2482e5732,delivered,2017-10-29 18:18:00,2017-10-29 18:30:00,2017-11-06 21:53:00,2017-11-08 21:42:00,2017-11-21 00:00:00
5875e5804ca85e3b4c8dda7a7dfce4cc,f239edc4401c9043a2c8f37fe164b273,delivered,2018-06-14 09:54:00,2018-06-14 10:20:00,2018-06-18 15:52:00,2018-06-29 17:34:00,2018-07-18 00:00:00
500e36e71ec5080f1935acac38e0f8c1,ecbc1f93ebdd2a1623844a2a7a636204,delivered,2018-06-11 17:46:00,2018-06-11 18:18:00,2018-06-15 12:49:00,2018-06-20 14:42:00,2018-07-05 00:00:00
931873d5376eea7fc2c35b2d4724abb7,2450926e09ca55f960204a2789ed4943,delivered,2018-06-28 20:25:00,2018-06-28 20:50:00,2018-06-29 08:36:00,2018-06-30 14:07:00,2018-07-18 00:00:00
2c36e21ba9c9ffb56e431113b7af7073,93b714c0a47ab24bfadeae5a0d33ce12,delivered,2017-07-28 22:53:00,2017-07-28 23:10:00,2017-07-31 18:28:00,2017-08-08 19:44:00,2017-08-25 00:00:00
9cf7337281a128f4f29a2f476c733601,3c91ba1942ac3625e57ca5c023ca2305,delivered,2017-12-13 21:00:00,2017-12-13 21:41:00,2017-12-18 21:04:00,2018-01-15 22:33:00,2018-01-17 00:00:00
92ea4e83a1cbd42cfc62e113b8a00797,a260a76f5eb7a337ce2d4709d358784c,delivered,2018-07-17 13:22:00,2018-07-17 13:35:00,2018-07-18 15:21:00,2018-07-30 12:18:00,2018-08-06 00:00:00
b8f95bd45718008c382f10f416a3581d,98c06da4bc9caeddc4b8d92ab42b6bc7,delivered,2018-01-15 10:33:00,2018-01-15 10:54:00,2018-01-17 17:30:00,2018-01-26 19:53:00,2018-02-19 00:00:00
ca9012a0bc23f8c1b5be9b7e4af8fa5e,1a7bab6bcb194aaba51c9e90c7d27340,delivered,2018-07-01 14:19:00,2018-07-01 14:35:00,2018-07-02 13:40:00,2018-07-04 21:32:00,2018-07-27 00:00:00
f16d36e918e76d6b9afabb3d8189f313,f4608a440b868f3f57f378c4b8cd643f,delivered,2017-07-12 21:08:00,2017-07-12 21:23:00,2017-07-13 20:27:00,2017-07-14 15:57:00,2017-08-01 00:00:00
5cccab268a47c0211857cb529104775c,a73c1f73f5772cf801434bf984b0b1a7,delivered,2018-01-17 10:53:00,2018-01-17 11:10:00,2018-01-19 18:03:00,2018-01-30 19:53:00,2018-02-07 00:00:00
d2dee958cbda7c87cbc097cf2f5f6c1e,ba93bb3d4a9e2aec793c0f474a071ae2,delivered,2017-11-08 00:35:00,2017-11-09 01:31:00,2017-11-16 18:28:00,2017-12-12 17:22:00,2017-12-01 00:00:00
4aa9da5533740e416c8a3ccb338e5c49,9ccb1a83b45a82fde633de4af9fbd099,delivered,2017-12-11 21:28:00,2017-12-11 21:36:00,2017-12-13 13:26:00,2018-01-03 18:52:00,2018-01-08 00:00:00
9f188fd1c4dddf39da5a0db98006c240,ede8227cb317f0794d3df6d6407c5d28,delivered,2018-02-01 23:20:00,2018-02-02 23:10:00,2018-02-06 14:54:00,2018-02-23 22:49:00,2018-02-23 00:00:00
2e21f1cfb4d53ac6710fdd9956f35f54,5cb5ff757d630a29902ea9b9699b936e,delivered,2017-12-10 19:16:00,2017-12-12 03:51:00,2017-12-12 23:41:00,2018-01-05 22:11:00,2018-01-18 00:00:00
e3905e23c30d39e4c239cce9f353a67b,a558f1ac3c5cb511c779da6c78178ae8,delivered,2017-04-24 11:36:00,2017-04-26 09:36:00,2017-05-03 12:33:00,2017-05-08 13:29:00,2017-05-17 00:00:00
77d685df1d92550ffac03ccc56a692e0,7268d0d0a96aae2c0a19496f87fa9116,delivered,2018-04-24 00:10:00,2018-04-24 17:43:00,2018-04-28 08:07:00,2018-05-03 21:37:00,2018-06-04 00:00:00
893898b048df9dfeafedf2c86eb5037c,b9c971c49e30ccad3566cf4e76d61c7c,delivered,2018-02-08 09:24:00,2018-02-08 09:35:00,2018-02-22 20:08:00,2018-03-14 00:49:00,2018-03-13 00:00:00
9d35749dad6abb761c340266c0c206cb,e220beae1f3059a3f0bd89f8d2cc0e6a,delivered,2018-02-21 00:30:00,2018-02-22 02:30:00,2018-02-22 17:42:00,2018-03-09 16:17:00,2018-03-16 00:00:00
9e3645ad2be5ec175726706b2c3ac642,a7956c0a818527ac9d4e819a7535016b,delivered,2018-01-01 20:22:00,2018-01-01 20:32:00,2018-01-05 19:23:00,2018-01-12 22:48:00,2018-01-29 00:00:00
260a8f34d9837b682c7a6c52cc8d9193,6f58e369991106fe684c3c4364508a94,delivered,2018-04-13 18:01:00,2018-04-14 02:31:00,2018-04-19 21:26:00,2018-05-10 22:12:00,2018-05-11 00:00:00
61fcbde43b57103de5c19b26489b46f6,e84338f7bbffc375080368e46b22c37c,delivered,2018-05-14 16:18:00,2018-05-14 16:36:00,2018-05-22 16:29:00,2018-06-23 14:28:00,2018-06-08 00:00:00
eb8d44030d2f4ebce460ebce652242e2,a75d7c5126b91788b209b80176b03151,delivered,2018-03-02 19:39:00,2018-03-02 19:50:00,2018-03-05 22:28:00,2018-03-09 20:24:00,2018-03-14 00:00:00
597bd074d7874048131c67581f0556d4,7d8a11e0bc1b9c10f2fdd908a43634ee,delivered,2017-01-31 11:54:00,2017-02-01 02:50:00,2017-02-01 08:19:00,2017-02-08 22:29:00,2017-03-09 00:00:00
c2dccf148a1561c27d90870e67e507ca,b5e540c572020f7fbe4801e8f0a807ad,delivered,2017-09-04 19:27:00,2017-09-04 19:35:00,2017-09-08 16:38:00,2017-09-19 18:08:00,2017-09-25 00:00:00
f8d19a0283152c2a14277f39a74da971,148348ff65384b4249b762579532e248,delivered,2017-10-05 12:27:00,2017-10-05 12:49:00,2017-10-06 15:41:00,2017-10-13 16:38:00,2017-11-06 00:00:00
e1860ce96baa10d7f08d86aaf5927459,9f8b2ccda5f9f90478038be84bb1ce22,delivered,2018-05-01 18:10:00,2018-05-02 18:32:00,2018-05-07 14:30:00,2018-05-11 16:52:00,2018-05-23 00:00:00
509c69c52df2779cbec8cf7772c5bf00,08758f46a8ee56f3b1b4c5b73c90c6e3,delivered,2018-06-14 08:37:00,2018-06-14 08:58:00,2018-06-14 14:29:00,2018-07-03 16:28:00,2018-07-16 00:00:00
8176c11ca059602f1a7b1615f4cebbd6,12a9b33607c2fec94977963045396299,delivered,2017-05-17 22:58:00,2017-05-17 23:10:00,2017-05-18 16:28:00,2017-05-19 10:38:00,2017-05-31 00:00:00
5361ae7742cca11bdce02eba111d345a,3611b8aa7d047bae70250b069092db25,delivered,2017-03-22 08:40:00,2017-03-22 08:40:00,2017-03-24 16:03:00,2017-03-28 12:27:00,2017-04-10 00:00:00
c0e11158f60abbb6f96d74228e67d44c,02d6d55e8f7b1d7bb212ea9363d51569,delivered,2018-07-20 18:59:00,2018-07-21 18:55:00,2018-07-23 11:49:00,2018-07-31 23:32:00,2018-08-09 00:00:00
8db5dc3121f330642473ed0e76209acb,aa119c06a32aab3118de467432757566,delivered,2018-04-18 21:54:00,2018-04-18 22:10:00,2018-04-19 17:14:00,2018-04-30 20:08:00,2018-05-17 00:00:00
c6fdbf697f2f8af465a58ffaa4c3fa4e,28f22fffbbea1777ebad93132dc17012,delivered,2017-09-28 21:07:00,2017-09-29 02:27:00,2017-09-29 14:57:00,2017-10-04 18:28:00,2017-10-20 00:00:00
db999a5bcd3e9db87cafe71501d3a653,1d6de342db49ad620ae9d93fd3010cfa,delivered,2017-03-23 13:25:00,2017-03-23 13:25:00,2017-03-29 15:16:00,2017-04-10 18:24:00,2017-04-25 00:00:00
ff9475663788de57817b221392697cce,39c78b59a22ac0b7f549a510f6df72fa,delivered,2018-04-19 19:26:00,2018-04-24 18:23:00,2018-04-23 18:26:00,2018-04-30 15:54:00,2018-05-14 00:00:00
5aadbda0877e0d99ba07f785cd29c362,6123f7544eaf097f5030823e1a7583e8,delivered,2018-06-24 18:02:00,2018-06-24 18:15:00,2018-07-04 15:19:00,2018-07-06 15:18:00,2018-07-23 00:00:00
fd2501379f4567dee6308aa8484f1a5a,1c7d3f9a5cad0ae81ecee8c4d1e50e10,delivered,2017-03-31 05:28:00,2017-04-04 06:02:00,2017-04-04 12:15:00,2017-04-19 15:24:00,2017-05-08 00:00:00
9948c44a7306b0739e5fdcee5966cc9d,0ec534261654167c3ea8787b56005fb8,delivered,2018-07-23 21:26:00,2018-07-24 10:31:00,2018-07-25 12:59:00,2018-07-26 16:12:00,2018-07-31 00:00:00
1462290799412b71be32dd880eaf4e1b,b926da2bf792c1a19fcd489ae0f8be6b,delivered,2017-08-19 14:06:00,2017-08-22 04:10:00,2017-08-23 13:54:00,2017-08-29 19:35:00,2017-09-15 00:00:00
31effa440b34ae0432d83ef645db463a,bd0342f59a3b8ddc416bd048b2b5d0fb,delivered,2018-05-07 15:15:00,2018-05-07 17:17:00,2018-05-09 13:28:00,2018-05-18 20:12:00,2018-06-04 00:00:00
47399920ee7546351440204086acb793,945377aea77fcd842d0c3282f387e0ad,delivered,2017-02-23 23:40:00,2017-02-25 02:15:00,2017-03-02 09:34:00,2017-03-08 06:49:00,2017-03-20 00:00:00
104bc860b4c9a9d28566dfd1093997e0,f28aac2789e12c47afd75647b5788bfa,delivered,2018-06-16 13:54:00,2018-06-16 14:17:00,2018-06-18 14:09:00,2018-06-26 15:46:00,2018-07-18 00:00:00
8551e4893fc1357dda960b1a7202b53d,6db77551e8bc4595a5f1b00859b7bd43,delivered,2018-06-07 06:54:00,2018-06-07 07:12:00,2018-06-08 14:45:00,2018-06-12 23:46:00,2018-07-04 00:00:00
a9ed648a6ef557d5075c383b251b4997,b9a06c236a0668f4320a9c72534e7812,delivered,2017-08-13 09:11:00,2017-08-13 09:25:00,2017-08-14 21:42:00,2017-08-26 13:14:00,2017-09-18 00:00:00
12c086e6bfc59c3a3ec7e77d5d1a6b17,4906273f1863aeb6e0da5908e33e8cb5,delivered,2018-05-06 21:06:00,2018-05-08 19:34:00,2018-05-09 12:47:00,2018-05-10 11:35:00,2018-05-22 00:00:00
dc8db01e3bbdf8eae34d6509752ddc88,2353645df46ac103d5956d292984ee76,delivered,2017-10-24 13:52:00,2017-10-24 14:14:00,2017-10-25 18:15:00,2017-11-03 19:18:00,2017-11-14 00:00:00
c2b819b02527dbe8dfe424c00d999e0c,22920e925fcbdd68ef776651f8c53cc3,delivered,2017-12-06 22:28:00,2017-12-06 22:39:00,2017-12-14 01:07:00,2017-12-20 15:22:00,2018-01-04 00:00:00
9af31d2f7ebb4bcb16fafffa4236f888,219fd715b4810a1a506f8b36692f52cf,delivered,2018-02-15 06:54:00,2018-02-15 07:06:00,2018-02-15 19:36:00,2018-03-06 19:13:00,2018-03-23 00:00:00
1253425c1b76191a5ff742f11d80e1fa,3b61230f410f2bf6298347d8ddbaa554,delivered,2017-07-14 21:38:00,2017-07-15 03:25:00,2017-07-17 19:22:00,2017-07-26 01:04:00,2017-08-15 00:00:00
f0dd29734578caa3db607e173070e2a9,620af8d8e9274c4396fe32ffcf65525d,delivered,2017-09-21 15:10:00,2017-09-21 15:25:00,2017-09-22 20:43:00,2017-09-27 20:43:00,2017-10-16 00:00:00
3d242cd631044a419d68e504892eacda,29c08f241b8cc5260d961b2375afda32,delivered,2017-09-04 14:53:00,2017-09-04 15:10:00,2017-09-05 19:22:00,2017-09-11 14:22:00,2017-09-21 00:00:00
a58784d285ddd015fd7bd46c9a067ce8,671186c545524a3f09fc6960c23bf20f,delivered,2018-04-23 21:26:00,2018-04-24 18:23:00,2018-04-24 21:50:00,2018-04-27 14:22:00,2018-05-10 00:00:00
4a0217620e6f7eeca8f035dbbd03a174,118ea956ae83ce874aa0b2613c29f0a7,delivered,2018-06-04 20:54:00,2018-06-04 21:12:00,2018-06-05 14:51:00,2018-06-12 21:22:00,2018-07-13 00:00:00
c0ecfbe7eb9d8435e0e3ecd0cdb899ce,f508607aaedc53604179d76c90b0b860,delivered,2018-08-12 07:40:00,2018-08-12 07:50:00,2018-08-15 13:09:00,2018-08-17 23:11:00,2018-08-27 00:00:00
b07abc8b9acaf00e79b4657419f469f3,0389344fcfa1b39110fe6943f8abcfad,unavailable,2017-03-09 17:45:00,2017-03-09 17:45:00,,,2017-03-28 00:00:00
bb3463b1de5e29d8d574a1e422777763,08ab9916d3e6d664efe2862d1a764d88,delivered,2017-12-01 01:39:00,2017-12-01 10:31:00,2017-12-04 13:37:00,2017-12-09 19:44:00,2017-12-20 00:00:00
984d353f61e2dc775d7dd4b09882b481,8b64736ea0fcfe3d222766193b68cc52,delivered,2018-03-26 23:50:00,2018-03-27 00:07:00,2018-04-02 20:49:00,2018-04-17 16:19:00,2018-04-17 00:00:00
d2f67144a4e6d027140260ae9ed6b648,efc408cda5ddce99cad68b8e2b141c88,delivered,2017-03-10 09:07:00,2017-03-10 09:07:00,2017-03-10 11:28:00,2017-03-27 13:48:00,2017-04-12 00:00:00
06bad3a130e91f7b26791dba22abc0f5,627fd8fcf2921732e388c6d31005ba20,delivered,2018-02-09 17:21:00,2018-02-09 17:35:00,2018-02-15 16:19:00,2018-03-26 17:49:00,2018-03-07 00:00:00
c70715c3111d10111116543cfc29f3ca,225ebef5545fbebaf3d70c1c460a5859,delivered,2017-07-17 20:50:00,2017-07-17 21:03:00,2017-07-19 11:46:00,2017-07-25 22:33:00,2017-08-14 00:00:00
e88708b0f6c58eaba5b9b3f850f212cc,c9f8da8278a23eb777ede2591b9ad3ee,delivered,2017-02-05 15:48:00,2017-02-07 03:45:00,2017-02-08 05:15:00,2017-02-10 10:47:00,2017-03-01 00:00:00
27a70a8fdf1c9edcfa01d463b45a5b03,6e83cb3151777d36475c5b2dc6790e11,delivered,2018-08-04 18:39:00,2018-08-04 18:50:00,2018-08-09 12:39:00,2018-08-24 17:03:00,2018-08-13 00:00:00
356ed2aedda45710304b7995223e54df,3784cf17b9988a3cfca0372c69901bc7,delivered,2017-12-08 23:54:00,2017-12-09 00:11:00,2017-12-12 13:45:00,2017-12-26 20:50:00,2018-01-04 00:00:00
3aafcd1ad1ad58bf5b66b06ed8935de9,0d5ac8dc4bf26eead9e5262d9da7abbe,delivered,2018-01-17 17:50:00,2018-01-17 18:11:00,2018-01-19 12:42:00,2018-01-23 21:49:00,2018-02-07 00:00:00
b5c4739ade7c4568c734267c7397d360,247d21dc380c7ca4269050fe3fc1a386,delivered,2018-04-15 17:38:00,2018-04-15 17:51:00,2018-04-16 18:26:00,2018-04-24 18:09:00,2018-05-08 00:00:00
a1d38c97444889282dcb16502b3a8686,cb2db09134b625c16f34f9240653c8b6,delivered,2018-08-07 21:44:00,2018-08-07 21:55:00,2018-08-08 13:17:00,2018-08-13 18:16:00,2018-08-23 00:00:00
bb3728fa34a2d05bb2bd04df7dad8418,77afc934db39b853ba5c0c9216ba557a,delivered,2017-11-24 09:25:00,2017-11-25 06:15:00,2017-11-30 23:38:00,2017-12-28 18:48:00,2017-12-14 00:00:00
5b6793d19c0a49b1815f5a74f8c5a370,b3f1a1af87346b32841846beef824d39,delivered,2018-04-28 14:00:00,2018-05-01 05:32:00,2018-05-02 13:47:00,2018-05-08 20:38:00,2018-05-17 00:00:00
eb2bf5506d653259aa38a20ecbb4bf4f,503338c1b6e6a0cb8cd2f848c42c7207,delivered,2017-11-24 13:16:00,2017-11-28 02:55:00,2017-11-30 20:21:00,2017-12-06 22:22:00,2017-12-14 00:00:00
3b2ca3293a7ce539ea2379d704fa37ce,59941cfff43c8432579de4def65e6be6,delivered,2016-10-05 12:44:00,2016-10-06 15:47:00,2016-11-17 11:54:00,2016-11-17 19:53:00,2016-11-25 00:00:00
03b89e8b0ef3ba18cc903dbaa7aff107,c878ee266c15654f3e1dc4424520fc24,delivered,2018-07-08 20:33:00,2018-07-08 20:45:00,2018-07-09 12:55:00,2018-07-12 19:08:00,2018-07-26 00:00:00
df71ba0f02310921da0a5e4f708916a5,f94b333a611276fe1f1f27cfd5767df9,delivered,2018-07-28 21:37:00,2018-07-28 21:50:00,2018-07-30 12:46:00,2018-08-03 17:44:00,2018-08-07 00:00:00
3fe4dbcdb046a475dbf25463c1ca78bd,a6a945490e87ec92deae6659a4ebc73b,delivered,2017-08-30 06:22:00,2017-08-30 07:00:00,2017-08-30 20:43:00,2017-09-06 18:42:00,2017-09-26 00:00:00
5c468b18e44fe58da9d5584b05fd988f,2d2622ca8b7ae3317a869976c5513dc5,delivered,2017-11-07 23:05:00,2017-11-09 05:31:00,2017-11-16 20:19:00,2017-11-28 20:43:00,2017-11-27 00:00:00
4cff7f0b5c2c6d7be3f10d0d202cbc2f,17effd274d2fba6bd4b91ac477f63991,delivered,2017-05-14 20:34:00,2017-05-14 20:45:00,2017-05-16 08:48:00,2017-05-26 16:08:00,2017-06-14 00:00:00
8b12160921c1b96dcba4c2ae7be45674,abda0fc72e1f8c32dd8291c542e273c5,delivered,2018-03-19 23:38:00,2018-03-19 23:50:00,2018-03-24 00:24:00,2018-03-27 20:22:00,2018-03-29 00:00:00
2cee7217cf66ac4e8027f60d3b105524,266ef8e8154fa4da8479fcfc85ccad8f,delivered,2017-04-02 16:09:00,2017-04-03 20:10:00,2017-04-05 13:47:00,2017-04-20 17:34:00,2017-05-09 00:00:00
256ccc96b2c931006d95ba7a05181037,b1f944564a9a2587451f9a1db9bc6459,delivered,2018-01-15 19:26:00,2018-01-15 19:35:00,2018-01-18 01:33:00,2018-01-19 13:32:00,2018-02-08 00:00:00
bd1e1a304d04fa76626646f8efa12f77,22c15b46adce8afdd7d58e6582752263,delivered,2018-06-05 21:12:00,2018-06-07 02:55:00,2018-06-08 15:13:00,2018-06-18 20:42:00,2018-07-18 00:00:00
beb6927ba358d62ba446c803a6a4d815,40c48f5937d17b1b12b53503e9c06836,delivered,2018-04-24 22:16:00,2018-04-24 22:33:00,2018-04-30 06:22:00,2018-05-06 19:20:00,2018-06-07 00:00:00
2301a0f5629f3d66f880849265f50515,a58d209672cbb888898e6648f801eaa8,delivered,2017-10-04 10:05:00,2017-10-04 10:14:00,2017-10-04 18:17:00,2017-10-10 18:55:00,2017-10-30 00:00:00
987d15d9243956e5c58e1f2bfeeea98c,5d3f357bcae87e7099d31a769c2e4cc9,delivered,2017-03-15 13:31:00,2017-03-15 13:31:00,2017-03-16 09:44:00,2017-03-24 10:23:00,2017-04-11 00:00:00
15f67529b3d91fd3da058270c9a68855,aa48a7bcd1bdf28f822046696a7f4dfa,delivered,2017-08-19 21:29:00,2017-08-19 21:45:00,2017-08-22 23:00:00,2017-08-29 18:03:00,2017-09-13 00:00:00
ae61611405fa179462dd33ca793d75a3,9ba5919968cfb78690538026ce50d670,delivered,2018-01-17 23:48:00,2018-01-18 12:38:00,2018-01-23 23:18:00,2018-01-28 15:05:00,2018-02-01 00:00:00
57694158da92a85b1fcd72de45542073,64dffc44afdc3b21fc678ea8e14b7cb3,delivered,2018-02-02 22:49:00,2018-02-02 23:10:00,2018-02-05 21:38:00,2018-02-10 11:28:00,2018-03-01 00:00:00
65e6b525bace662c8db890bd33df5299,ea810cad61bae649188759964758915b,delivered,2017-10-03 22:07:00,2017-10-03 22:23:00,2017-10-06 21:11:00,2017-10-16 16:12:00,2017-11-14 00:00:00
00345f338696283410b7977d2e3efc89,dc1df2b56719ddf9f948b9a6442fdf4f,delivered,2018-08-20 11:06:00,2018-08-20 15:12:00,2018-08-21 13:18:00,2018-08-30 21:13:00,2018-09-11 00:00:00
7ca8750c7c9d32f8c383020f380ae5e2,9fe71cf3d38ed8a2df5d20cef8dccd9e,delivered,2018-05-15 17:01:00,2018-05-15 17:15:00,2018-05-16 12:12:00,2018-05-24 16:54:00,2018-05-30 00:00:00
d51f97f3f8d01fd8500e1a113a7f13b6,5f09e613464dc63f9a5fa6516bd6f0cc,delivered,2017-11-16 14:21:00,2017-11-16 14:35:00,2017-11-23 20:37:00,2017-11-26 14:58:00,2017-11-29 00:00:00
f9ada76953fa490d8a254d2e28f353ac,9055d975cfb7fe87424c08206d5e2229,delivered,2018-03-23 13:53:00,2018-03-23 14:15:00,2018-03-27 18:16:00,2018-05-07 20:48:00,2018-04-12 00:00:00
1844430a4130a112771839a244829457,6daa9110d3818f3f105691c3dbc0a715,delivered,2017-10-08 21:43:00,2017-10-08 21:56:00,2017-10-09 20:56:00,2017-10-25 14:48:00,2017-10-25 00:00:00
4639a7b40270fb97291d74d41ba89a6d,49dd36f80ac4c79a0b51aee305604b0c,delivered,2017-11-22 14:58:00,2017-11-22 15:06:00,2017-11-24 22:21:00,2017-12-05 19:06:00,2017-12-08 00:00:00
66baffa0f3497a9c772b66a607bd8c11,0c2c4e24715435524ad8df79a4ff9c39,delivered,2018-02-11 19:51:00,2018-02-12 13:48:00,2018-02-15 00:05:00,2018-02-26 12:04:00,2018-03-14 00:00:00
4dba50963d750e691239a5fb64bed86f,068a6193792ce340374afefa699e8880,delivered,2018-05-08 12:49:00,2018-05-08 13:09:00,2018-05-09 06:50:00,2018-05-15 21:44:00,2018-05-24 00:00:00
abcb5732ae98a4a1c26bbab6f10d008a,1e331e9effe37cc5bb06a638a9a9e077,delivered,2017-11-24 04:50:00,2017-11-25 05:10:00,2017-12-01 10:42:00,2017-12-03 20:19:00,2017-12-08 00:00:00
58ecdd5dee96d19e30c67a29cae63e4d,64e6098479c48805d8945483ac8a4fdd,delivered,2017-08-08 10:23:00,2017-08-10 03:16:00,2017-08-11 16:01:00,2017-08-24 20:19:00,2017-08-30 00:00:00
098252064bc68acd5911a587b58b2cc4,0d07d0a588caf93cc66b7a8aff86d2fe,delivered,2017-04-28 23:28:00,2017-04-28 23:42:00,2017-05-03 10:30:00,2017-05-10 10:51:00,2017-05-25 00:00:00
4246e30f95848b444d4b0a5e6bf3fdfd,173670e79fa6edd507aee6d9d17e1be4,delivered,2018-06-10 00:26:00,2018-06-10 10:58:00,2018-06-11 13:13:00,2018-06-17 12:28:00,2018-07-11 00:00:00
032c9c5e050a01a77c20be3989064308,d92a2fbf56a1e0f231a58f7a1e9ca540,delivered,2017-08-15 20:40:00,2017-08-15 22:10:00,2017-08-17 11:15:00,2017-08-24 18:55:00,2017-09-11 00:00:00
